Community ID,Num. Diseases,Modularity,Total Communities,Top Central Hubs (Eigenvector)
325,5,0.0631559017590388,365,"Hypergammaglobulinemia, Hypoproteinemia, Hypercatabolic, Cerebral Amyloid Angiopathy, Familial, Macular Degeneration, Age-Related, 11, TAKENOUCHI-KOSAKI SYNDROME"
327,5,0.0631559017590388,365,"HYPOINSULINEMIC HYPOGLYCEMIA WITH HEMIHYPERTROPHY, PARKINSON DISEASE 5, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO, SPASTIC PARAPLEGIA 79B, AUTOSOMAL RECESSIVE, Pelizaeus-Merzbacher Disease, Spastic paraplegia 2, X-linked"
236,5,0.0631559017590388,365,"AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE III, CARDIOMYOPATHY, DILATED, 1NN, LEOPARD syndrome, 2, Noonan Syndrome 5, Failure to Thrive"
239,5,0.0631559017590388,365,"Hirschsprung Disease, ABCD syndrome, WAARDENBURG SYNDROME, TYPE 4A, Sleep Apnea, Obstructive, MANDIBULOFACIAL DYSOSTOSIS WITH ALOPECIA"
281,5,0.0631559017590388,365,"Myofibrillar Myopathy, CARDIOMYOPATHY, DILATED, 1HH, Cardiomyopathy, Dilated, 1i, Myopathy, Myofibrillar, Desmin-Related, Scapuloperoneal Syndrome, Neurogenic, Kaeser Type"
232,5,0.0631559017590388,365,"Brugada Syndrome, Stress Disorders, Traumatic, Brugada Syndrome 3, Timothy syndrome, HYPERALDOSTERONISM, FAMILIAL, TYPE IV"
120,5,0.0631559017590388,365,"Gaucher Disease, Lameness, Animal, PARKINSON DISEASE 1, AUTOSOMAL DOMINANT, Parkinson Disease 4, Autosomal Dominant Lewy Body, Synucleinopathies"
212,5,0.0631559017590388,365,"Hemangioma, capillary infantile, Eye Neoplasms, LYMPHATIC MALFORMATION 4, GLAUCOMA 3, PRIMARY CONGENITAL, E, Venous Malformations, Multiple Cutaneous and Mucosal"
27,5,0.0631559017590388,365,"Atrial Fibrillation, Torsades de Pointes, Long Qt Syndrome 2, Short QT Syndrome 1, Lysosomal Storage Diseases"
44,5,0.0631559017590388,365,"Helicobacter Infections, Carcinoma, Lobular, Neoplasm Seeding, Cataract, Nuclear Diffuse Nonprogressive, Eructation"
56,5,0.0631559017590388,365,"Mediastinal Neoplasms, Exostoses, Multiple Hereditary, Leukemia, Experimental, Metachondromatosis, Osteochondroma"
61,5,0.0631559017590388,365,"Chloracne, Rectal Neoplasms, Polycystic Kidney, Autosomal Recessive, Bile Duct Neoplasms, NEONATAL NEPHROCUTANEOUS INFLAMMATORY SYNDROME"
40,5,0.0631559017590388,365,"Carotid Artery Thrombosis, Thrombasthenia, Hip Fractures, Thrombocytopenia, Neonatal Alloimmune, Glanzmann Thrombasthenia, Autosomal Dominant"
121,5,0.0631559017590388,365,"Meningococcal Infections, Glycogen Storage Disease Type V, Infant, Premature, Diseases, Pneumonia, Viral, MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 3"
143,5,0.0631559017590388,365,"Chromosome Aberrations, Neoplasms, Second Primary, Disease Susceptibility, Essential Tremor, Raynaud Disease"
149,5,0.0631559017590388,365,"Anonychia congenita, 46,XX SEX REVERSAL 2, 46,XY SEX REVERSAL 10, Campomelic Dysplasia, Pierre Robin Syndrome"
153,5,0.0631559017590388,365,"Congenital Abnormalities, Bicuspid Aortic Valve Disease, Adams Oliver syndrome, Scoliosis, AORTIC VALVE DISEASE 1"
158,5,0.0631559017590388,365,"Cyanosis, Heinz Body Anemias, Beta Thalassemia, Dominant Inclusion Body Type, Hemoglobinopathies, alpha-Thalassemia"
289,4,0.0631559017590388,365,"Hypoalphalipoproteinemias, Hdl Deficiency, Type 2, Tangier Disease, Hypolipoproteinemias"
230,4,0.0631559017590388,365,"Fractures, Bone, Brachydactyly type A2, Peripheral Arterial Disease, Right ventricle hypoplasia"
240,4,0.0631559017590388,365,"Hypoxia, Brain, Aniridia cerebellar ataxia mental deficiency, Spinocerebellar Ataxia 15, Spinocerebellar Ataxia 29"
247,4,0.0631559017590388,365,"Acrodermatitis, Osteoarthritis, Knee, Laron Syndrome, Short Stature, Idiopathic, Autosomal"
254,4,0.0631559017590388,365,"Ascites, Prune Belly Syndrome, Urinary Bladder, Neurogenic, Pyloric Stenosis"
265,4,0.0631559017590388,365,"Attention Deficit and Disruptive Behavior Disorders, Nasal Obstruction, Hematoma, Brain Injuries, Diffuse"
217,4,0.0631559017590388,365,"Erythrocyte Lactate Transporter Defect, Hyperinsulinemic hypoglycemia, familial, 7, MONOCARBOXYLATE TRANSPORTER 1 DEFICIENCY, PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 4"
267,4,0.0631559017590388,365,"Optic Nerve Injuries, Hypercalcemia, Infantile, Aromatic amino acid decarboxylase deficiency, Nephrolithiasis"
273,4,0.0631559017590388,365,"Aicardi-Goutieres syndrome, Xeroderma Pigmentosum, IgA Deficiency, Chilblain lupus 1"
341,4,0.0631559017590388,365,"Blister, Peutz-Jeghers Syndrome, INFLAMMATORY SKIN AND BOWEL DISEASE, NEONATAL, 1, Intestinal Polyposis"
293,4,0.0631559017590388,365,"Primary Graft Dysfunction, Lymphedema, IMMUNODEFICIENCY 21, LYMPHEDEMA, PRIMARY, WITH MYELODYSPLASIA"
305,4,0.0631559017590388,365,"Pitt-Hopkins syndrome, Thoracic Diseases, EPIDERMOLYSIS BULLOSA SIMPLEX 6, GENERALIZED INTERMEDIATE, WITH OR WITHOUT CARDIOMYOPATHY, Corneal Dystrophy, Fuchs Endothelial, 3"
320,4,0.0631559017590388,365,"Lupus Vasculitis, Central Nervous System, Leukocyte-Adhesion Deficiency Syndrome, Leukocyte adhesion deficiency type 1, Hereditary Diffuse Leukoencephalopathy with Spheroids"
331,4,0.0631559017590388,365,"Williams Syndrome, Cutis Laxa, Autosomal Dominant, Cutis Laxa, Aortic Stenosis, Supravalvular"
333,4,0.0631559017590388,365,"Corneal Opacity, Alagille Syndrome, Mucopolysaccharidosis IV, Gangliosidosis, GM1"
342,4,0.0631559017590388,365,"BODY MASS INDEX QUANTITATIVE TRAIT LOCUS 4, Optic Atrophies, Hereditary, Maternally Inherited Leigh Syndrome, Neuropathy ataxia and retinitis pigmentosa"
350,4,0.0631559017590388,365,"DiGeorge Syndrome, HEARING LOSS, CISPLATIN-INDUCED, SUSCEPTIBILITY TO, Temporomandibular Joint Disorders, Schizophrenia Spectrum and Other Psychotic Disorders"
352,4,0.0631559017590388,365,"Juvenile polyposis syndrome, Glycogen Storage Disease Type IIb, Growth mental deficiency syndrome of Myhre, Juvenile Polyposis with Hereditary Hemorrhagic Telangiectasia"
221,4,0.0631559017590388,365,"Lynch syndrome I (site-specific colonic cancer), Osteoarthropathy, Primary Hypertrophic, Colorectal Cancer, Hereditary Nonpolyposis, Type 8, Diarrhea 5, With Tufting Enteropathy, Congenital"
135,4,0.0631559017590388,365,"Uterine Neoplasms, Neuroendocrine Tumors, Multiple Endocrine Neoplasia, Type IV, Adenofibroma"
209,4,0.0631559017590388,365,"Extravasation of Diagnostic and Therapeutic Materials, Narcolepsy, Migraine without Aura, Sialorrhea"
95,4,0.0631559017590388,365,"Cerebrovascular Disorders, Urinary Bladder, Overactive, Auriculo-condylar syndrome, Urinary Retention"
191,4,0.0631559017590388,365,"Thoracic Neoplasms, Anophthalmos, Microphthalmia, Syndromic 3, Gestational Trophoblastic Disease"
5,4,0.0631559017590388,365,"Cleft Lip, Burkitt Lymphoma, Neuroectodermal Tumors, Carcinoma, Merkel Cell"
16,4,0.0631559017590388,365,"Beckwith-Wiedemann Syndrome, Silver-Russell Syndrome, Polyhydramnios, Intrauterine Growth Retardation, Metaphyseal Dysplasia, Adrenal Hypoplasia Congenita, And Genital Anomalies"
36,4,0.0631559017590388,365,"Venous Thrombosis, Carcinoma, Intraductal, Noninfiltrating, Hemangioblastoma, Anaplasia"
49,4,0.0631559017590388,365,"beta-Thalassemia, Severe Combined Immunodeficiency, Arenaviridae Infections, IMMUNODEFICIENCY 46"
55,4,0.0631559017590388,365,"Oligodendroglioma, Enchondromatosis, Chondroma, 2-Hydroxyglutaricaciduria"
80,4,0.0631559017590388,365,"Diverticular Diseases, Oculoauricular Syndrome, Stomatognathic Diseases, IMMUNODEFICIENCY 90 WITH ENCEPHALOPATHY, FUNCTIONAL HYPOSPLENIA, AND HEPATIC DYSFUNCTION"
34,4,0.0631559017590388,365,"Pneumoconiosis, Rhinitis, Respiratory Sounds, Tuberculosis, Bovine"
98,4,0.0631559017590388,365,"Hypercholesterolemia, Hyperlipidemias, Coronary Disease, Hyperlipoproteinemia Type II"
106,4,0.0631559017590388,365,"Amino Acid Metabolism, Inborn Errors, Microphthalmos, Coronary Vessel Anomalies, Gamma-Glutamylcysteine Synthetase Deficiency, Hemolytic Anemia due to"
129,4,0.0631559017590388,365,"Q Fever, Gallstones, HYPERCHOLESTEROLEMIA, FAMILIAL, 1, Mevalonate Kinase Deficiency"
137,4,0.0631559017590388,365,"AIDS Dementia Complex, Encephalitis, Viral, Blepharoptosis, Opiate Overdose"
144,4,0.0631559017590388,365,"ANTLEY-BIXLER SYNDROME WITH GENITAL ANOMALIES AND DISORDERED STEROIDOGENESIS, Gout, HPRT-Related, Lesch-Nyhan Syndrome, Osteoblastoma"
152,4,0.0631559017590388,365,"Glaucoma 3, primary infantile, B, Anterior segment mesenchymal dysgenesis, Glaucoma 3, Primary Congenital, A, Pyelonephritis"
162,4,0.0631559017590388,365,"Frontotemporal Lobar Degeneration, CEROID LIPOFUSCINOSIS, NEURONAL, 11, FRONTOTEMPORAL DEMENTIA 2, Amyotrophic Lateral Sclerosis 10"
100,4,0.0631559017590388,365,"Limb Deformities, Congenital, Fetal Diseases, IMMUNODEFICIENCY 15B, FETAL ENCASEMENT SYNDROME"
269,3,0.0631559017590388,365,"Heart Septal Defects, Porphyrias, ATRIAL SEPTAL DEFECT 8"
299,3,0.0631559017590388,365,"Mastocytosis, Neuroectodermal Tumors, Primitive, Peripheral, Piebaldism"
286,3,0.0631559017590388,365,"Edema, Cardiac, Hypercalcemia, Idiopathic, of Infancy, Hypercalciuria, childhood idiopathic"
282,3,0.0631559017590388,365,"Chromosome 3, monosomy 3p25, Epilepsy, X-Linked, with Variable Learning Disabilities and Behavior Disorders, Mental Retardation, X-Linked 50"
272,3,0.0631559017590388,365,"AGAMMAGLOBULINEMIA 7, AUTOSOMAL RECESSIVE, IMMUNODEFICIENCY 36 WITH LYMPHOPROLIFERATION, SHORT syndrome"
255,3,0.0631559017590388,365,"Cadmium Poisoning, Spondylometaphyseal dysplasia, Sedaghatian type, Mental Retardation, X-Linked 63"
266,3,0.0631559017590388,365,"Leukoencephalopathies, Liver Diseases, Alcoholic, Pleural Neoplasms"
262,3,0.0631559017590388,365,"Encephalitis, Herpes Simplex, Anus Neoplasms, Melanoma, Amelanotic"
260,3,0.0631559017590388,365,"Anemia, Megaloblastic, Folic Acid Deficiency, Megaloblastic Anemia due to Dihydrofolate Reductase Deficiency"
242,3,0.0631559017590388,365,"De Lange Syndrome, Lissencephaly, Hearing Disorders"
307,3,0.0631559017590388,365,"Cirrhosis, Familial, Cardiomyopathy, Dilated, 1w, Cardiomyopathy, Familial Hypertrophic, 15"
302,3,0.0631559017590388,365,"Oropharyngeal Neoplasms, Smooth Muscle Tumor, Neuropathy, hereditary motor and sensory, LOM type"
346,3,0.0631559017590388,365,"Cardiomyopathy, Dilated, 1y, Cardiomyopathy, Familial Hypertrophic, 3, Lissencephaly 3"
309,3,0.0631559017590388,365,"Hypotrichosis, Gonadal Dysgenesis, Fragile X Tremor Ataxia Syndrome"
310,3,0.0631559017590388,365,"Peripheral Nerve Injuries, Nephrosis, Lipoid, Nephrosis, congenital"
317,3,0.0631559017590388,365,"Pycnodysostosis, Combined Immunodeficiency with Autoimmunity and Spondylometaphyseal Dysplasia, Spondyloenchondrodysplasia"
318,3,0.0631559017590388,365,"Polymorphic Catecholaminergic Ventricular Tachycardia, Darier Disease, LONG QT SYNDROME 14"
328,3,0.0631559017590388,365,"CARDIOMYOPATHY, DILATED, 1II, CATARACT 16, MULTIPLE TYPES, MYOPATHY, MYOFIBRILLAR, 2B, INFANTILE-ONSET"
329,3,0.0631559017590388,365,"Polyomavirus Infections, Wounds, Penetrating, Deafness, Autosomal Recessive 39"
336,3,0.0631559017590388,365,"Glutathionuria, Eosinophilic Esophagitis, Signs and Symptoms, Respiratory"
338,3,0.0631559017590388,365,"Inclusion Body Myopathy With Early-Onset Paget Disease And Frontotemporal Dementia, AMYOTROPHIC LATERAL SCLEROSIS 20, Myopathy, Distal 3"
216,3,0.0631559017590388,365,"Neuromuscular Manifestations, Neuromuscular Diseases, Triosephosphate Isomerase Deficiency"
349,3,0.0631559017590388,365,"Orofacial Cleft 1, Corneal Dystrophy, Fuchs Endothelial, 6, Corneal Dystrophy, Posterior Polymorphous, 3"
353,3,0.0631559017590388,365,"Porphyrias, Hepatic, Lead Poisoning, Nervous System, Porphyria, Acute Hepatic"
360,3,0.0631559017590388,365,"Winchester syndrome, Robinow Sorauf syndrome, Saethre-Chotzen Syndrome with Eyelid Anomalies"
222,3,0.0631559017590388,365,"Hyperaldosteronism, Gastroenteritis, Transmissible, of Swine, Hypertension, Early-Onset, Autosomal Dominant, with Severe Exacerbation in Pregnancy"
225,3,0.0631559017590388,365,"Diabetes Mellitus, Insulin-Resistant, with Acanthosis Nigricans, Donohue Syndrome, Hyperinsulinemic Hypoglycemia, Familial, 5"
210,3,0.0631559017590388,365,"Sciatic Neuropathy, Fibroadenoma, MICROPHTHALMIA, SYNDROMIC 12"
113,3,0.0631559017590388,365,"Disorders of Sex Development, Neoplasms, Hormone-Dependent, Male Pseudohermaphroditism due to Deficiency of Testicular 17,20-Desmolase"
10,3,0.0631559017590388,365,"Mammary Neoplasms, Animal, Recurrence, Medulloblastoma"
24,3,0.0631559017590388,365,"Hypercholanemia, Familial, ANEMIA, CONGENITAL, NONSPHEROCYTIC HEMOLYTIC, 6, Glutathione synthetase deficiency"
38,3,0.0631559017590388,365,"Brain Neoplasms, Lymphoma, Large-Cell, Anaplastic, Cystitis"
205,3,0.0631559017590388,365,"Mineralocorticoid Excess Syndrome, Apparent, Acrodysostosis, Familial Glucocorticoid Deficiency 1"
52,3,0.0631559017590388,365,"Embryo Loss, Muscular Dystrophy, Facioscapulohumeral, Abortion, Habitual"
53,3,0.0631559017590388,365,"Leukemia, T-Cell, AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET, 1, Hyper-Ige Recurrent Infection Syndrome, Autosomal Dominant"
62,3,0.0631559017590388,365,"Bethlem myopathy, Scleroatonic muscular dystrophy, Solitary Fibrous Tumors"
74,3,0.0631559017590388,365,"Ocular Hypertension, Ulcer, Liposarcoma, Myxoid"
76,3,0.0631559017590388,365,"Substance-Related Disorders, Prenatal Exposure Delayed Effects, Dystonia"
92,3,0.0631559017590388,365,"Arteriosclerosis, Vasculitis, Ectodermal Dysplasia, Anhidrotic, With T-Cell Immunodeficiency, Autosomal Dominant"
96,3,0.0631559017590388,365,"Charcot-Marie-Tooth disease, Type 2F, Neuronopathy, Distal Hereditary Motor, Type IIB, Heat Stress Disorders"
99,3,0.0631559017590388,365,"Familial Primary Pulmonary Hypertension, Lipodystrophy, Congenital Generalized, Type 3, LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 7"
45,3,0.0631559017590388,365,"Hepatic Veno-Occlusive Disease, PSEUDO-TORCH SYNDROME 1, Ichthyosis, Leukocyte Vacuoles, Alopecia, And Sclerosing Cholangitis"
146,3,0.0631559017590388,365,"Dysarthria, Niemann-Pick Disease, Type C, Ophthalmoplegia"
189,3,0.0631559017590388,365,"Sjogren's Syndrome, Hereditary Autoinflammatory Diseases, AUTOINFLAMMATORY SYNDROME, FAMILIAL, BEHCET-LIKE 1"
147,3,0.0631559017590388,365,"Orthomyxoviridae Infections, IMMUNODEFICIENCY 38 WITH BASAL GANGLIA CALCIFICATION, IMMUNODEFICIENCY 39"
202,3,0.0631559017590388,365,"Drug Hypersensitivity Syndrome, Pasteurellaceae Infections, Meningitis"
197,3,0.0631559017590388,365,"Phencyclidine Abuse, Follicular Cyst, HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 6"
196,3,0.0631559017590388,365,"Malformations of Cortical Development, Focal cortical dysplasia of Taylor, Exocrine Pancreatic Insufficiency"
203,3,0.0631559017590388,365,"Hypokinesia, Dystonia, Dopa-responsive, Hyperphenylalaninemia, BH4-Deficient, B"
182,3,0.0631559017590388,365,"Neuromyelitis Optica, Spina Bifida Cystica, Alexander Disease"
180,3,0.0631559017590388,365,"Muscle Hypotonia, Visceral myopathy familial external ophthalmoplegia, MITOCHONDRIAL DNA DEPLETION SYNDROME 1 (MNGIE TYPE)"
179,3,0.0631559017590388,365,"Schistosomiasis, Methylmalonic acidemia with homocystinuria, Fundus Dystrophy, Pseudoinflammatory, Of Sorsby"
175,3,0.0631559017590388,365,"Wolf-Hirschhorn Syndrome, Chromosome 2q37 deletion syndrome, Lipodystrophy"
150,3,0.0631559017590388,365,"Spherocytosis, Hereditary, Leukemia, Erythroblastic, Acute, Acidosis, Renal Tubular"
261,2,0.0631559017590388,365,"Protoporphyria, Erythropoietic, Bile Duct Diseases"
223,2,0.0631559017590388,365,"DEAFNESS, AUTOSOMAL RECESSIVE 97, Osteofibrous Dysplasia"
231,2,0.0631559017590388,365,"Brain Diseases, Metabolic, Inborn, Glutamine deficiency, congenital"
245,2,0.0631559017590388,365,"Hyper-IgM Immunodeficiency Syndrome, Mucocutaneous Lymph Node Syndrome"
250,2,0.0631559017590388,365,"Brain Infarction, Wallerian Degeneration"
251,2,0.0631559017590388,365,"Metaphyseal chondrodysplasia Spahr type, Spondyloepimetaphyseal Dysplasia, Missouri Type"
211,2,0.0631559017590388,365,"Purpura, Thrombotic Thrombocytopenic, Coronary Artery Dissection, Spontaneous"
252,2,0.0631559017590388,365,"Vipoma, Esophageal and Gastric Varices"
256,2,0.0631559017590388,365,"Colonic Polyps, Fractures, Closed"
257,2,0.0631559017590388,365,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 1, Fibrosis Of Extraocular Muscles, Congenital, 3A, with or without Extraocular Involvement"
343,2,0.0631559017590388,365,"Bone Marrow Diseases, Congenital myasthenic syndrome ib"
270,2,0.0631559017590388,365,"Cerebellar Diseases, Trauma, Nervous System"
271,2,0.0631559017590388,365,"Advanced Sleep-Phase Syndrome, Familial, Alcoholic Intoxication"
274,2,0.0631559017590388,365,"Alopecia Areata, Cystitis, Interstitial"
296,2,0.0631559017590388,365,"Liposarcoma, Acetyl-Coa Carboxylase Deficiency"
308,2,0.0631559017590388,365,"Skin Ulcer, Corneal Ulcer"
345,2,0.0631559017590388,365,"Liddle Syndrome, Bronchiectasis With Or Without Elevated Sweat Chloride 2"
354,2,0.0631559017590388,365,"Chondrosarcoma, Extraskeletal Myxoid, Leukemia, Myelomonocytic, Acute"
355,2,0.0631559017590388,365,"Leukodystrophy, Hypomyelinating, 4, Spastic paraplegia 13, autosomal dominant"
357,2,0.0631559017590388,365,"Neuropathy, Painful, Systemic Vasculitis"
358,2,0.0631559017590388,365,"URIC ACID CONCENTRATION, SERUM, QUANTITATIVE TRAIT LOCUS 1, Neutral Lipid Storage Disease with Myopathy"
214,2,0.0631559017590388,365,"Hyperargininemia, Hair Diseases"
169,2,0.0631559017590388,365,"Immunologic Deficiency Syndromes, Platelet Glycoprotein IV Deficiency"
208,2,0.0631559017590388,365,"Hyperthermia, Glutathione Peroxidase Deficiency, Hemolytic Anemia possibly due to"
131,2,0.0631559017590388,365,"Sleep Disorders, Circadian Rhythm, IMMUNODEFICIENCY 42"
204,2,0.0631559017590388,365,"Cortisone reductase deficiency, Obesity, Abdominal"
17,2,0.0631559017590388,365,"Heart Diseases, Brain Diseases"
19,2,0.0631559017590388,365,"Mercury Poisoning, Nervous System, Fibrous Dysplasia of Bone"
68,2,0.0631559017590388,365,"Hypoxia, Myeloperoxidase Deficiency"
82,2,0.0631559017590388,365,"Hyperlipidemia, Familial Combined, Hyperlipoproteinemia Type I"
93,2,0.0631559017590388,365,"Bone Diseases, Developmental, Thymus Neoplasms"
116,2,0.0631559017590388,365,"Eye Diseases, Hereditary, Leber Congenital Amaurosis"
123,2,0.0631559017590388,365,"Myoglobinuria, Lactate dehydrogenase deficiency type A"
130,2,0.0631559017590388,365,"Ovarian Cysts, Common Variable Immunodeficiency"
83,2,0.0631559017590388,365,"Leukemia, Megakaryoblastic, Acute, Lymphoproliferative Syndrome, X-Linked, 2"
133,2,0.0631559017590388,365,"Spondylitis, Ankylosing, IMMUNODEFICIENCY 29"
160,2,0.0631559017590388,365,"Exfoliation Syndrome, Migraine with Aura"
163,2,0.0631559017590388,365,"Gastrointestinal Neoplasms, Neoplastic Cells, Circulating"
164,2,0.0631559017590388,365,"Gastrointestinal Stromal Tumors, Retinoblastoma"
172,2,0.0631559017590388,365,"Ceroid Lipofuscinosis, Neuronal, 10, Keratolytic winter erythema"
194,2,0.0631559017590388,365,"Hyperammonemia, Digestive System Neoplasms"
195,2,0.0631559017590388,365,"Diarrhea, Chorioamnionitis"
198,2,0.0631559017590388,365,"Idiopathic Hypogonadotropic Hypogonadism, HYPOGONADOTROPIC HYPOGONADISM 19 WITH OR WITHOUT ANOSMIA"
142,2,0.0631559017590388,365,"Dystonic Disorders, Hyperexplexia hereditary"
200,2,0.0631559017590388,365,"Rhabdomyosarcoma, Alveolar, Keratoconus"
300,1,0.0631559017590388,365,Mitochondrial Complex III Deficiency
319,1,0.0631559017590388,365,"Diabetes Insipidus, Nephrogenic"
313,1,0.0631559017590388,365,"Histiocytoma, Angiomatoid Fibrous"
311,1,0.0631559017590388,365,"MICROCEPHALY 12, PRIMARY, AUTOSOMAL RECESSIVE"
303,1,0.0631559017590388,365,Paraquat lung
279,1,0.0631559017590388,365,Ataxia Telangiectasia Like Disorder
297,1,0.0631559017590388,365,Lymphangioleiomyomatosis
294,1,0.0631559017590388,365,"Insulin-Like Growth Factor I, Resistance To"
292,1,0.0631559017590388,365,Hypospadias
288,1,0.0631559017590388,365,Glomerulopathy with fibronectin deposits
268,1,0.0631559017590388,365,"Hypomagnesemia 4, Renal"
323,1,0.0631559017590388,365,Ehlers-Danlos Syndrome
321,1,0.0631559017590388,365,Psychomotor Disorders
362,1,0.0631559017590388,365,Cholera
326,1,0.0631559017590388,365,Virus Diseases
332,1,0.0631559017590388,365,Tyrosinemias
334,1,0.0631559017590388,365,"Xanthinuria, Type I"
335,1,0.0631559017590388,365,Agammaglobulinemia
347,1,0.0631559017590388,365,Cerebellar Ataxia
351,1,0.0631559017590388,365,Enterovirus Infections
356,1,0.0631559017590388,365,"Neoplasms, Radiation-Induced"
359,1,0.0631559017590388,365,Periapical Periodontitis
361,1,0.0631559017590388,365,Bacterial Infections and Mycoses
248,1,0.0631559017590388,365,Robinow Syndrome
363,1,0.0631559017590388,365,Sheep Diseases
364,1,0.0631559017590388,365,Marcus Gunn phenomenon
151,1,0.0631559017590388,365,Ectoparasitic Infestations
264,1,0.0631559017590388,365,"Periodic fever, familial, autosomal dominant"
161,1,0.0631559017590388,365,Eye Abnormalities
246,1,0.0631559017590388,365,"Myopathies, Structural, Congenital"
117,1,0.0631559017590388,365,Fanconi Syndrome
8,1,0.0631559017590388,365,Ependymoma
25,1,0.0631559017590388,365,Lymphoma
63,1,0.0631559017590388,365,THROMBOCYTOPENIA 6
64,1,0.0631559017590388,365,Alcoholism
78,1,0.0631559017590388,365,"Cardiomyopathy, Dilated"
85,1,0.0631559017590388,365,Testicular Diseases
87,1,0.0631559017590388,365,Bipolar Disorder
90,1,0.0631559017590388,365,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive"
94,1,0.0631559017590388,365,Cataract
104,1,0.0631559017590388,365,Leukopenia
110,1,0.0631559017590388,365,Chronic recurrent multifocal osteomyelitis
112,1,0.0631559017590388,365,Deafness
118,1,0.0631559017590388,365,Fetal Growth Retardation
229,1,0.0631559017590388,365,Blood Platelet Disorders
124,1,0.0631559017590388,365,Lewy Body Disease
127,1,0.0631559017590388,365,Plasminogen Activator Inhibitor-1 Deficiency
145,1,0.0631559017590388,365,"Myasthenic Syndromes, Congenital"
159,1,0.0631559017590388,365,"Dermatitis, Irritant"
167,1,0.0631559017590388,365,"Hepatitis, Animal"
181,1,0.0631559017590388,365,"Muscular Dystrophy, Animal"
183,1,0.0631559017590388,365,Opioid-Related Disorders
188,1,0.0631559017590388,365,Rubinstein-Taybi Syndrome
190,1,0.0631559017590388,365,Spinocerebellar Ataxias
192,1,0.0631559017590388,365,Varicose Veins
193,1,0.0631559017590388,365,"Thyroid Cancer, Papillary"
201,1,0.0631559017590388,365,Stomach Diseases
47,1,0.0631559017590388,365,Trichophyton infection
